name,source,field_family,time_s,loop_iteration,raw_0,mechanical_rpm_0,raw_1,mechanical_rpm_1,raw_2,mechanical_rpm_2,raw_3,mechanical_rpm_3,motor_command_0,motor_command_1,motor_command_2,motor_command_3
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,2.700628,8642,1604.0,6234.413965087282,3408.0,2934.2723004694835,1500.0,6666.666666666667,2976.0,3360.2150537634407,239,148,267,177
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,2.750544,8800,1628.0,6142.506142506142,3448.0,2900.232018561485,1496.0,6684.491978609625,3000.0,3333.3333333333335,246,148,259,169
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,2.800476,8958,1608.0,6218.905472636816,3416.0,2927.400468384075,1488.0,6720.430107526881,2984.0,3351.206434316354,234,148,243,162
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,2.850394,9116,1600.0,6250.0,3416.0,2927.400468384075,1484.0,6738.544474393531,2968.0,3369.2722371967657,241,148,256,164
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,2.900325,9274,1608.0,6218.905472636816,3448.0,2900.232018561485,1468.0,6811.989100817439,2968.0,3369.2722371967657,240,148,261,174
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,2.950244,9432,1612.0,6203.47394540943,3464.0,2886.8360277136258,1480.0,6756.756756756757,2976.0,3360.2150537634407,243,148,268,178
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.000174,9590,1620.0,6172.83950617284,3448.0,2900.232018561485,1496.0,6684.491978609625,2984.0,3351.206434316354,240,148,264,173
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.050095,9748,1604.0,6234.413965087282,3416.0,2927.400468384075,1488.0,6720.430107526881,2984.0,3351.206434316354,234,148,251,170
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.100021,9906,1624.0,6157.635467980295,3464.0,2886.8360277136258,1484.0,6738.544474393531,2976.0,3360.2150537634407,232,148,244,163
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.150578,10066,1596.0,6265.664160401003,3472.0,2880.1843317972352,1460.0,6849.315068493151,2928.0,3415.3005464480875,224,148,241,158
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.200506,10224,1612.0,6203.47394540943,3432.0,2913.7529137529136,1484.0,6738.544474393531,2976.0,3360.2150537634407,257,148,283,180
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.250428,10382,1616.0,6188.118811881188,3456.0,2893.5185185185187,1476.0,6775.067750677506,2984.0,3351.206434316354,237,148,269,185
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.300357,10540,1604.0,6234.413965087282,3440.0,2906.9767441860463,1488.0,6720.430107526881,2976.0,3360.2150537634407,243,148,261,165
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.350279,10698,1196.0,8361.204013377926,2120.0,4716.981132075472,1124.0,8896.79715302491,1952.0,5122.950819672131,393,207,424,236
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.400206,10856,914.0,10940.919037199124,1600.0,6250.0,848.0,11792.452830188678,1460.0,6849.315068493151,510,259,560,353
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.450129,11014,716.0,13966.480446927375,1228.0,8143.322475570033,680.0,14705.882352941177,1128.0,8865.248226950354,608,382,614,410
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.500052,11172,616.0,16233.766233766233,982.0,10183.299389002037,576.0,17361.11111111111,924.0,10822.510822510823,674,421,713,474
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.550609,11332,550.0,18181.81818181818,840.0,11904.761904761905,516.0,19379.84496124031,796.0,12562.814070351758,760,473,794,530
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.600541,11490,518.0,19305.019305019305,728.0,13736.263736263736,481.0,20790.02079002079,686.0,14577.25947521866,709,635,742,672
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.650459,11648,556.0,17985.61151079137,614.0,16286.644951140066,500.0,20000.0,578.0,17301.038062283737,819,807,605,570
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.700391,11806,534.0,18726.591760299627,572.0,17482.517482517484,491.0,20366.598778004074,554.0,18050.54151624549,805,771,703,611
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.750309,11964,526.0,19011.406844106463,514.0,19455.252918287937,511.0,19569.471624266145,528.0,18939.39393939394,746,699,823,786
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.800242,12122,490.0,20408.163265306124,488.0,20491.803278688523,485.0,20618.556701030928,508.0,19685.03937007874,889,816,832,775
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.850158,12280,454.0,22026.431718061674,467.0,21413.276231263382,458.0,21834.06113537118,484.0,20661.15702479339,854,869,881,919
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.900085,12438,437.0,22883.29519450801,437.0,22883.29519450801,431.0,23201.85614849188,458.0,21834.06113537118,931,901,978,926
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,3.950008,12596,424.0,23584.905660377357,428.0,23364.48598130841,424.0,23584.905660377357,440.0,22727.272727272728,974,958,1001,929
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.000571,12756,404.0,24752.47524752475,413.0,24213.075060532687,400.0,25000.0,431.0,23201.85614849188,1035,1016,979,942
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.050491,12914,400.0,25000.0,407.0,24570.02457002457,385.0,25974.025974025975,416.0,24038.46153846154,1071,1053,971,979
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.10042,13072,389.0,25706.94087403599,400.0,25000.0,385.0,25974.025974025975,407.0,24570.02457002457,1067,1056,1017,1047
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.150339,13230,376.0,26595.744680851065,398.0,25125.628140703517,385.0,25974.025974025975,394.0,25380.710659898476,1099,1009,1074,1102
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.200267,13388,377.0,26525.19893899204,400.0,25000.0,382.0,26178.01047120419,386.0,25906.73575129534,1160,1047,1098,1090
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.250188,13546,369.0,27100.271002710026,386.0,25906.73575129534,377.0,26525.19893899204,380.0,26315.78947368421,1164,1133,1063,1087
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.300111,13704,368.0,27173.91304347826,379.0,26385.224274406333,368.0,27173.91304347826,380.0,26315.78947368421,1162,1116,1119,1104
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.350037,13862,368.0,27173.91304347826,376.0,26595.744680851065,368.0,27173.91304347826,377.0,26525.19893899204,1163,1127,1103,1122
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.4006,14022,366.0,27322.4043715847,378.0,26455.026455026455,366.0,27322.4043715847,378.0,26455.026455026455,1148,1131,1102,1115
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.450515,14180,366.0,27322.4043715847,377.0,26525.19893899204,366.0,27322.4043715847,379.0,26385.224274406333,1143,1116,1132,1132
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.500446,14338,365.0,27397.260273972603,379.0,26385.224274406333,365.0,27397.260273972603,378.0,26455.026455026455,1141,1086,1131,1141
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.550363,14496,368.0,27173.91304347826,382.0,26178.01047120419,368.0,27173.91304347826,376.0,26595.744680851065,1155,1093,1094,1105
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.600296,14654,378.0,26455.026455026455,391.0,25575.447570332482,371.0,26954.177897574125,385.0,25974.025974025975,1090,1055,1048,1062
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.650211,14812,388.0,25773.19587628866,398.0,25125.628140703517,385.0,25974.025974025975,398.0,25125.628140703517,1032,981,981,970
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.700142,14970,398.0,25125.628140703517,419.0,23866.34844868735,398.0,25125.628140703517,413.0,24213.075060532687,979,936,969,976
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.750059,15128,409.0,24449.877750611246,424.0,23584.905660377357,412.0,24271.844660194176,422.0,23696.682464454978,975,939,946,954
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.80062,15288,412.0,24271.844660194176,428.0,23364.48598130841,410.0,24390.243902439026,424.0,23584.905660377357,949,903,960,955
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.85054,15446,419.0,23866.34844868735,430.0,23255.81395348837,412.0,24271.844660194176,433.0,23094.688221709006,938,909,927,933
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.900469,15604,430.0,23255.81395348837,439.0,22779.04328018223,416.0,24038.46153846154,436.0,22935.77981651376,916,873,903,888
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,4.950387,15762,448.0,22321.428571428572,461.0,21691.973969631235,431.0,23201.85614849188,446.0,22421.52466367713,874,833,873,843
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.000314,15920,460.0,21739.130434782608,467.0,21413.276231263382,451.0,22172.949002217294,460.0,21739.130434782608,835,823,857,856
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.050235,16078,470.0,21276.59574468085,470.0,21276.59574468085,457.0,21881.83807439825,473.0,21141.649048625794,857,821,849,820
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.100161,16236,463.0,21598.272138228942,467.0,21413.276231263382,457.0,21881.83807439825,476.0,21008.40336134454,845,887,783,839
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.150082,16394,458.0,21834.06113537118,476.0,21008.40336134454,455.0,21978.021978021978,481.0,20790.02079002079,840,849,819,849
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.200004,16552,457.0,21881.83807439825,476.0,21008.40336134454,454.0,22026.431718061674,478.0,20920.50209205021,846,848,823,829
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.250559,16712,464.0,21551.724137931036,476.0,21008.40336134454,452.0,22123.893805309734,481.0,20790.02079002079,835,834,847,823
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.30049,16870,466.0,21459.227467811157,466.0,21459.227467811157,446.0,22421.52466367713,481.0,20790.02079002079,883,881,840,815
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.350407,17028,457.0,21881.83807439825,454.0,22026.431718061674,440.0,22727.272727272728,473.0,21141.649048625794,904,887,903,868
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.400339,17186,443.0,22573.363431151243,449.0,22271.714922049,437.0,22883.29519450801,464.0,21551.724137931036,895,902,881,877
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.450254,17344,443.0,22573.363431151243,440.0,22727.272727272728,427.0,23419.2037470726,455.0,21978.021978021978,909,903,883,836
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.500187,17502,443.0,22573.363431151243,443.0,22573.363431151243,422.0,23696.682464454978,463.0,21598.272138228942,906,901,897,847
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.550101,17660,442.0,22624.43438914027,448.0,22321.428571428572,427.0,23419.2037470726,466.0,21459.227467811157,924,898,895,834
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.600027,17818,449.0,22271.714922049,437.0,22883.29519450801,439.0,22779.04328018223,457.0,21881.83807439825,893,918,896,843
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.650582,17978,445.0,22471.91011235955,442.0,22624.43438914027,433.0,23094.688221709006,460.0,21739.130434782608,872,934,888,872
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.700511,18136,442.0,22624.43438914027,427.0,23419.2037470726,424.0,23584.905660377357,461.0,21691.973969631235,891,963,947,931
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.750429,18294,428.0,23364.48598130841,413.0,24213.075060532687,412.0,24271.844660194176,448.0,22321.428571428572,929,1027,975,950
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.800356,18452,422.0,23696.682464454978,401.0,24937.65586034913,398.0,25125.628140703517,433.0,23094.688221709006,906,1004,1010,981
PR12562 rpm filter debug 013,https://github.com/betaflight/betaflight/files/11116149/blackbox_rpm_new_format_013_rpm_filter_debug.zip,eInterval,5.850277,18610,428.0,23364.48598130841,403.0,24813.89578163772,397.0,25188.91687657431,437.0,22883.29519450801,914,1003,993,957
