a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p00,core_adopted_abl_stability,0.774,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p00,core_adopted_abl_mixing_strength,0,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p00,core_dryden_intensity_proxy,0.55,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p00,core_dryden_horizontal_time_scale_multiplier,1,multiplier,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p00,core_dryden_vertical_time_scale_multiplier,1,multiplier,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,input_trusted_for_gameplay,1,bool,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,input_confidence,0.86,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,input_freshness_age_ticks,40,ticks,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,input_abl_stability,0.9,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,input_abl_mixing_strength,0.64,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,input_base_turbulence_intensity,0.55,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,source_freshness_factor,1,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,source_quality_factor,0.86,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,core_adopted_abl_stability,0.774,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,core_adopted_abl_mixing_strength,0.5504,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,core_dryden_intensity_proxy,0.791428325728,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,core_dryden_horizontal_time_scale_multiplier,0.809693696,multiplier,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p64,core_dryden_vertical_time_scale_multiplier,0.73459712,multiplier,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p90,input_trusted_for_gameplay,1,bool,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p90,input_confidence,0.86,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p90,input_freshness_age_ticks,40,ticks,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p90,input_abl_stability,0.9,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p90,input_abl_mixing_strength,0.9,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p90,input_base_turbulence_intensity,0.55,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p90,source_freshness_factor,1,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p90,source_quality_factor,0.86,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p90,core_adopted_abl_stability,0.774,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p90,core_adopted_abl_mixing_strength,0.774,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p90,core_dryden_intensity_proxy,0.889508583055,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
a4mc_source_quality_packet_abl_response_matrix,trusted_conf_0p86_age_40_abl_0p90_mix_0p90,core_dryden_horizontal_time_scale_multiplier,0.73238176,multiplier,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneEnvironment.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; _reference/Aerodynamics4MC-Core/api/src/main/java/com/aerodynamics4mc/api/GameplayWindSample.java,current_a4mc_abl_quality_response_matrix,Synthetic A4MC ABL response matrix for source-quality-gated Dryden intensity and time-scale tuning.
